,tweetId,isRetweet,time,text,replies,retweets,likes,entries,query_keywords,hashtags,urls,photos,videos,prediction
1556,1247854179013492736,False,2020-04-08 19:49:54,Take 2 minutes to watch this burst of joy & innovation from @EncoreOrg #PublicVoices Fellow @alexsmith1982 and @TheCaresFamily bringing older/younger together via Zoom dance parties to make us all feel more connected. #COVID19 @annmacdougall @TheOpEdProject @AanchieD https://twitter.com/alexsmith1982/status/1247844350547103745 …,0,0,0,"{'hashtags': ['#PublicVoices', '#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#PublicVoices', '#COVID19']",[],[],[],Quality
1557,1247854176069173248,False,2020-04-08 19:49:54,#paolofox #coronavirusitalia #COVID19 #COVIDー19 #COVID pic.twitter.com/eWCGTr4fVn,0,0,0,"{'hashtags': ['#paolofox', '#coronavirusitalia', '#COVID19', '#COVIDー19', '#COVID'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFEwRaXQAAsYNu.jpg'], 'videos': []}",#Covid19,"['#paolofox', '#coronavirusitalia', '#COVID19', '#COVIDー19', '#COVID']",[],['https://pbs.twimg.com/media/EVFEwRaXQAAsYNu.jpg'],[],Quality
1558,1247854175477796864,False,2020-04-08 19:49:54,"#Coronavirus in Canada: Inside the lockdown that will change the country forever
#COVID19 https://www.macleans.ca/society/coronavirus-in-canada-inside-the-lockdown-that-will-change-the-country-forever/ …",0,0,0,"{'hashtags': ['#Coronavirus', '#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#Coronavirus', '#COVID19']",[],[],[],Quality
1559,1247854175171383296,False,2020-04-08 19:49:54,"#staysafe #staycalm #StayAtHome
#COVID19
#PMRBesut
#watlakerdoh
#JPTU
#JabatanPeneranganTerengganu https://twitter.com/MalaysiaMFA/status/1247851067410239488 …",0,0,0,"{'hashtags': ['#staysafe', '#staycalm', '#StayAtHome', '#COVID19', '#PMRBesut', '#watlakerdoh', '#JPTU', '#JabatanPeneranganTerengganu'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#staysafe', '#staycalm', '#StayAtHome', '#COVID19', '#PMRBesut', '#watlakerdoh', '#JPTU', '#JabatanPeneranganTerengganu']",[],[],[],Quality
1560,1247854192124928000,False,2020-04-08 19:49:58,Coronavirus: Commission adopts Recommendation on apps for contact tracing #exitstrategy #mobiledata #COVID19 https://ec.europa.eu/commission/presscorner/detail/en/ip_20_626 …,0,0,0,"{'hashtags': ['#exitstrategy', '#mobiledata', '#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#exitstrategy', '#mobiledata', '#COVID19']",[],[],[],Quality
1561,1247854190505922562,False,2020-04-08 19:49:57,". @OBShealth, @EU_Commission e @WHO_Europe lanciano Health System Reponse Monitor, la nuova piattaforma ideata per confrontare le misure intraprese dai paesi EU in risposta a crisi #covid19.
Incaricata Task Force Cattolica-Bocconi per presentare l’Italia:
https://www.covid19healthsystem.org/countries/italy/livinghit.aspx?Section=3.3%20Maintaining%20essential%20services&Type=Section …",0,0,0,"{'hashtags': ['#covid19'], 'urls': ['https://www.covid19healthsystem.org/countries/italy/livinghit.aspx?Section=3.3%20Maintaining%20essential%20services&Type=Section'], 'photos': [], 'videos': []}",#Covid19,['#covid19'],['https://www.covid19healthsystem.org/countries/italy/livinghit.aspx?Section=3.3%20Maintaining%20essential%20services&Type=Section'],[],[],Quality
1562,1247854190032011265,False,2020-04-08 19:49:57,Canadians in #Rwanda who need emergency consular assistance can contact us at  kgali-cs@international.gc.ca  or at  + 250 252 554 800 or +1 (613) 996 8885 (call collect) #FlattenTheCurve #COVID19 pic.twitter.com/Lmi9n0JpZ5,0,0,0,"{'hashtags': ['#Rwanda', '#FlattenTheCurve', '#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFExfFWAAAx1YJ.jpg'], 'videos': []}",#Covid19,"['#Rwanda', '#FlattenTheCurve', '#COVID19']",[],['https://pbs.twimg.com/media/EVFExfFWAAAx1YJ.jpg'],[],Quality
1563,1247854189641977859,False,2020-04-08 19:49:57,#Burundi: Gitega ferme  les frontières avec la RDC et le Rwanda pour  prévention du #COVID19. Même les marchandises à destination du Burundi ou en transit ne pourront pas passer par ces frontières. Mesure qui viole les ententes faites par les ministres de santé de l'EAC. pic.twitter.com/JLiAXNqpMq,0,0,0,"{'hashtags': ['#Burundi', '#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFCHhXXkAQalOS.jpg', 'https://pbs.twimg.com/media/EVFCKJ6WAAAgsCi.jpg', 'https://pbs.twimg.com/media/EVFCNMNXYAA0FQU.jpg', 'https://pbs.twimg.com/media/EVFCP5FX0AA2mHe.jpg'], 'videos': []}",#Covid19,"['#Burundi', '#COVID19']",[],"['https://pbs.twimg.com/media/EVFCHhXXkAQalOS.jpg', 'https://pbs.twimg.com/media/EVFCKJ6WAAAgsCi.jpg', 'https://pbs.twimg.com/media/EVFCNMNXYAA0FQU.jpg', 'https://pbs.twimg.com/media/EVFCP5FX0AA2mHe.jpg']",[],Quality
1564,1247854187129552896,False,2020-04-08 19:49:56,My friend is still in St Thomas’s hospital and receiving oxygen. He’s now able to get out of bed and go to the loo on his own. Apparently he is eating well. I’m just hoping they don't discharged him too early. Thank you NHS for saving my friends life #COVID19 #NHSThankYou,0,0,0,"{'hashtags': ['#COVID19', '#NHSThankYou'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#COVID19', '#NHSThankYou']",[],[],[],Quality
1565,1247854186831765505,False,2020-04-08 19:49:56,Not great news #SARSCoV2 -- #COVID19 https://twitter.com/peterjukes/status/1247808572227858433 …,1,0,0,"{'hashtags': ['#SARSCoV2', '#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#SARSCoV2', '#COVID19']",[],[],[],Quality
1566,1247854184973688832,False,2020-04-08 19:49:56,"Inside the heart of #COVID19: Dr Rui Adão discusses the unexpected higher case fatality rate for patients with underlying #CVD than for those with underlying chronic respiratory disease
More here: https://bit.ly/2Ri4wLK 
@ESC_Journals #ESCSoT #SARSCoV2 #CardiovascularResearch pic.twitter.com/dU5q1jRC19",0,0,0,"{'hashtags': ['#COVID19', '#CVD', '#ESCSoT', '#SARSCoV2', '#CardiovascularResearch'], 'urls': ['https://bit.ly/2Ri4wLK'], 'photos': ['https://pbs.twimg.com/media/EVFEw_UWkAEP1sd.jpg'], 'videos': []}",#Covid19,"['#COVID19', '#CVD', '#ESCSoT', '#SARSCoV2', '#CardiovascularResearch']",['https://bit.ly/2Ri4wLK'],['https://pbs.twimg.com/media/EVFEw_UWkAEP1sd.jpg'],[],Quality
1567,1247854184877174785,False,2020-04-08 19:49:56,ALERTA #DEMOCRATAS SOCIAL COMUNISTAS QUIEREN USAR EL #CORONAVIRUS #COVID19 PARA  PROPONER ELECCIONES EN #USA  CON SISTEMA DE VOTACION ELECTRONICO Y VIA MAIL. SUPUESTAMENTE PARA QUE NO SE CONTAGIEN EL LAS LINEAS   YA TIENE  SMARMATIC. ASI ES COMO COMUNISTAS HAVEN SUS FRAUDES pic.twitter.com/iBtYJWeQdS,0,0,0,"{'hashtags': ['#DEMOCRATAS', '#CORONAVIRUS', '#COVID19', '#USA'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFEtjXXQAAUy_r.jpg'], 'videos': []}",#Covid19,"['#DEMOCRATAS', '#CORONAVIRUS', '#COVID19', '#USA']",[],['https://pbs.twimg.com/media/EVFEtjXXQAAUy_r.jpg'],[],Quality
1568,1247854182897508353,False,2020-04-08 19:49:55,Où en est-on des différentes pistes de #traitements contre le #coronavirus ? #santé #laboratoire #covid19 pic.twitter.com/vnAykujW54,0,0,0,"{'hashtags': ['#traitements', '#coronavirus', '#santé', '#laboratoire', '#covid19'], 'urls': [], 'photos': [], 'videos': [{'id': 'IRPkVQTPu7PSNbpN'}]}",#Covid19,"['#traitements', '#coronavirus', '#santé', '#laboratoire', '#covid19']",[],[],[{'id': 'IRPkVQTPu7PSNbpN'}],Quality
1569,1247854182188691458,False,2020-04-08 19:49:55,"This week's podcast (""The Ventilator Games"") is now up!  Your tremendous President gives you a strong update on #Coronavirus (The Invisible Enemy - Trademark pending), Tigers with #COVID19, Boris Johnson & I answer listener questions! Subscribe and 5 star!
https://podcasts.apple.com/us/podcast/the-ventilator-games/id1374959883?i=1000470870530 … pic.twitter.com/mJvC0jjfqZ",0,0,0,"{'hashtags': ['#Coronavirus', '#COVID19'], 'urls': ['https://podcasts.apple.com/us/podcast/the-ventilator-games/id1374959883?i=1000470870530'], 'photos': [], 'videos': [{'id': 'bOqedyIxGNy1fWDn'}]}",#Covid19,"['#Coronavirus', '#COVID19']",['https://podcasts.apple.com/us/podcast/the-ventilator-games/id1374959883?i=1000470870530'],[],[{'id': 'bOqedyIxGNy1fWDn'}],Quality
1570,1247854182088015873,False,2020-04-08 19:49:55,"Blandine Drain : « Le #Covid19 génère beaucoup d’angoisse, mais on en guérit » https://www.lavoixdunord.fr/737632/article/2020-04-08/blandine-drain-le-covid-genere-beaucoup-d-angoisse-mais-en-guerit?utm_medium=Social&utm_campaign=echobox_etaples_berck_le_touquet&utm_source=Twitter#Echobox=1586335737 … pic.twitter.com/P1WqHkrid9",0,0,0,"{'hashtags': ['#Covid19'], 'urls': ['https://www.lavoixdunord.fr/737632/article/2020-04-08/blandine-drain-le-covid-genere-beaucoup-d-angoisse-mais-en-guerit?utm_medium=Social&utm_campaign=echobox_etaples_berck_le_touquet&utm_source=Twitter#Echobox=1586335737'], 'photos': ['https://pbs.twimg.com/media/EVFEw8HWkAEP0dG.jpg'], 'videos': []}",#Covid19,['#Covid19'],['https://www.lavoixdunord.fr/737632/article/2020-04-08/blandine-drain-le-covid-genere-beaucoup-d-angoisse-mais-en-guerit?utm_medium=Social&utm_campaign=echobox_etaples_berck_le_touquet&utm_source=Twitter#Echobox=1586335737'],['https://pbs.twimg.com/media/EVFEw8HWkAEP0dG.jpg'],[],Quality
1571,1247854181530193921,False,2020-04-08 19:49:55,"Slaver #CCP said no ""human-to-human transmission"" on January 14th. #CCPLiedPeopleDied. #CCPVirus #XiFlu #WinnieTheFlu #coronavirus #COVID19 #coverup pic.twitter.com/czPdAnd2oX",0,0,0,"{'hashtags': ['#CCP', '#CCPLiedPeopleDied', '#CCPVirus', '#XiFlu', '#WinnieTheFlu', '#coronavirus', '#COVID19', '#coverup'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFEwtNXgAAysto.jpg'], 'videos': []}",#Covid19,"['#CCP', '#CCPLiedPeopleDied', '#CCPVirus', '#XiFlu', '#WinnieTheFlu', '#coronavirus', '#COVID19', '#coverup']",[],['https://pbs.twimg.com/media/EVFEwtNXgAAysto.jpg'],[],Quality
1572,1247854181219807233,False,2020-04-08 19:49:55,"Bonjour tout le monde. 
Acá llegaremos al pico del #COVID19 en 2 semanas.
2 semanas.
Igual en varios países de Latinoamérica.
#DistanciamientoSocial #QuedateEnLaCasa
Courage!!",0,0,0,"{'hashtags': ['#COVID19', '#DistanciamientoSocial', '#QuedateEnLaCasa'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#COVID19', '#DistanciamientoSocial', '#QuedateEnLaCasa']",[],[],[],Quality
1573,1247854180427018242,False,2020-04-08 19:49:55,"البحث عن الأمل
#COVID19 pic.twitter.com/HW4grS7Oyl",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFEwlhWAAAQEyE.jpg'], 'videos': []}",#Covid19,['#COVID19'],[],['https://pbs.twimg.com/media/EVFEwlhWAAAQEyE.jpg'],[],Quality
1574,1247854179210547200,False,2020-04-08 19:49:54,"Dr Zulkifli berkata, kerajaan amat prihatin dengan nasib golongan berkenaan yang turut membantu negara dengan memberi kerjasama dalam memutuskan rantaian jangkitan wabak itu. #sinarharian #Covid19
https://www.sinarharian.com.my/article/78018/KHAS/Koronavirus/Warga-asing-juga-terima-bantuan-Tabung-Musaadah-Covid-19 …",0,0,0,"{'hashtags': ['#sinarharian', '#Covid19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#sinarharian', '#Covid19']",[],[],[],Quality
1575,1247854179143606275,False,2020-04-08 19:49:54,".@KXAN_News and @Kaitlyn_karmout stopped by Essentium to look at the production of our 3D printed mask frame and filter, as we are preparing to deliver 500 masks to the Pflugerville Police and Fire Department. #3Dprinting #AdditiveManufacturing #COVID19 https://bit.ly/2Xijcy8 pic.twitter.com/dgNLR1NlPl",0,0,0,"{'hashtags': ['#3Dprinting', '#AdditiveManufacturing', '#COVID19'], 'urls': ['https://bit.ly/2Xijcy8'], 'photos': ['https://pbs.twimg.com/media/EVFEwwCXkAA2z4j.jpg'], 'videos': []}",#Covid19,"['#3Dprinting', '#AdditiveManufacturing', '#COVID19']",['https://bit.ly/2Xijcy8'],['https://pbs.twimg.com/media/EVFEwwCXkAA2z4j.jpg'],[],Quality
1576,1247854179013492736,False,2020-04-08 19:49:54,Take 2 minutes to watch this burst of joy & innovation from @EncoreOrg #PublicVoices Fellow @alexsmith1982 and @TheCaresFamily bringing older/younger together via Zoom dance parties to make us all feel more connected. #COVID19 @annmacdougall @TheOpEdProject @AanchieD https://twitter.com/alexsmith1982/status/1247844350547103745 …,0,0,0,"{'hashtags': ['#PublicVoices', '#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#PublicVoices', '#COVID19']",[],[],[],Quality
1577,1247854176069173248,False,2020-04-08 19:49:54,#paolofox #coronavirusitalia #COVID19 #COVIDー19 #COVID pic.twitter.com/eWCGTr4fVn,0,0,0,"{'hashtags': ['#paolofox', '#coronavirusitalia', '#COVID19', '#COVIDー19', '#COVID'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFEwRaXQAAsYNu.jpg'], 'videos': []}",#Covid19,"['#paolofox', '#coronavirusitalia', '#COVID19', '#COVIDー19', '#COVID']",[],['https://pbs.twimg.com/media/EVFEwRaXQAAsYNu.jpg'],[],Quality
1578,1247854175477796864,False,2020-04-08 19:49:54,"#Coronavirus in Canada: Inside the lockdown that will change the country forever
#COVID19 https://www.macleans.ca/society/coronavirus-in-canada-inside-the-lockdown-that-will-change-the-country-forever/ …",0,0,0,"{'hashtags': ['#Coronavirus', '#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#Coronavirus', '#COVID19']",[],[],[],Quality
1579,1247854175171383296,False,2020-04-08 19:49:54,"#staysafe #staycalm #StayAtHome
#COVID19
#PMRBesut
#watlakerdoh
#JPTU
#JabatanPeneranganTerengganu https://twitter.com/MalaysiaMFA/status/1247851067410239488 …",0,0,0,"{'hashtags': ['#staysafe', '#staycalm', '#StayAtHome', '#COVID19', '#PMRBesut', '#watlakerdoh', '#JPTU', '#JabatanPeneranganTerengganu'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#staysafe', '#staycalm', '#StayAtHome', '#COVID19', '#PMRBesut', '#watlakerdoh', '#JPTU', '#JabatanPeneranganTerengganu']",[],[],[],Quality
1580,1247854192124928000,False,2020-04-08 19:49:58,Coronavirus: Commission adopts Recommendation on apps for contact tracing #exitstrategy #mobiledata #COVID19 https://ec.europa.eu/commission/presscorner/detail/en/ip_20_626 …,0,0,0,"{'hashtags': ['#exitstrategy', '#mobiledata', '#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#exitstrategy', '#mobiledata', '#COVID19']",[],[],[],Quality
1581,1247854190505922562,False,2020-04-08 19:49:57,". @OBShealth, @EU_Commission e @WHO_Europe lanciano Health System Reponse Monitor, la nuova piattaforma ideata per confrontare le misure intraprese dai paesi EU in risposta a crisi #covid19.
Incaricata Task Force Cattolica-Bocconi per presentare l’Italia:
https://www.covid19healthsystem.org/countries/italy/livinghit.aspx?Section=3.3%20Maintaining%20essential%20services&Type=Section …",0,0,0,"{'hashtags': ['#covid19'], 'urls': ['https://www.covid19healthsystem.org/countries/italy/livinghit.aspx?Section=3.3%20Maintaining%20essential%20services&Type=Section'], 'photos': [], 'videos': []}",#Covid19,['#covid19'],['https://www.covid19healthsystem.org/countries/italy/livinghit.aspx?Section=3.3%20Maintaining%20essential%20services&Type=Section'],[],[],Quality
1582,1247854190032011265,False,2020-04-08 19:49:57,Canadians in #Rwanda who need emergency consular assistance can contact us at  kgali-cs@international.gc.ca  or at  + 250 252 554 800 or +1 (613) 996 8885 (call collect) #FlattenTheCurve #COVID19 pic.twitter.com/Lmi9n0JpZ5,0,0,0,"{'hashtags': ['#Rwanda', '#FlattenTheCurve', '#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFExfFWAAAx1YJ.jpg'], 'videos': []}",#Covid19,"['#Rwanda', '#FlattenTheCurve', '#COVID19']",[],['https://pbs.twimg.com/media/EVFExfFWAAAx1YJ.jpg'],[],Quality
1583,1247854189641977859,False,2020-04-08 19:49:57,#Burundi: Gitega ferme  les frontières avec la RDC et le Rwanda pour  prévention du #COVID19. Même les marchandises à destination du Burundi ou en transit ne pourront pas passer par ces frontières. Mesure qui viole les ententes faites par les ministres de santé de l'EAC. pic.twitter.com/JLiAXNqpMq,0,0,0,"{'hashtags': ['#Burundi', '#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFCHhXXkAQalOS.jpg', 'https://pbs.twimg.com/media/EVFCKJ6WAAAgsCi.jpg', 'https://pbs.twimg.com/media/EVFCNMNXYAA0FQU.jpg', 'https://pbs.twimg.com/media/EVFCP5FX0AA2mHe.jpg'], 'videos': []}",#Covid19,"['#Burundi', '#COVID19']",[],"['https://pbs.twimg.com/media/EVFCHhXXkAQalOS.jpg', 'https://pbs.twimg.com/media/EVFCKJ6WAAAgsCi.jpg', 'https://pbs.twimg.com/media/EVFCNMNXYAA0FQU.jpg', 'https://pbs.twimg.com/media/EVFCP5FX0AA2mHe.jpg']",[],Quality
1584,1247854187129552896,False,2020-04-08 19:49:56,My friend is still in St Thomas’s hospital and receiving oxygen. He’s now able to get out of bed and go to the loo on his own. Apparently he is eating well. I’m just hoping they don't discharged him too early. Thank you NHS for saving my friends life #COVID19 #NHSThankYou,0,0,0,"{'hashtags': ['#COVID19', '#NHSThankYou'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#COVID19', '#NHSThankYou']",[],[],[],Quality
1585,1247854186831765505,False,2020-04-08 19:49:56,Not great news #SARSCoV2 -- #COVID19 https://twitter.com/peterjukes/status/1247808572227858433 …,1,0,0,"{'hashtags': ['#SARSCoV2', '#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#SARSCoV2', '#COVID19']",[],[],[],Quality
1586,1247854184973688832,False,2020-04-08 19:49:56,"Inside the heart of #COVID19: Dr Rui Adão discusses the unexpected higher case fatality rate for patients with underlying #CVD than for those with underlying chronic respiratory disease
More here: https://bit.ly/2Ri4wLK 
@ESC_Journals #ESCSoT #SARSCoV2 #CardiovascularResearch pic.twitter.com/dU5q1jRC19",0,0,0,"{'hashtags': ['#COVID19', '#CVD', '#ESCSoT', '#SARSCoV2', '#CardiovascularResearch'], 'urls': ['https://bit.ly/2Ri4wLK'], 'photos': ['https://pbs.twimg.com/media/EVFEw_UWkAEP1sd.jpg'], 'videos': []}",#Covid19,"['#COVID19', '#CVD', '#ESCSoT', '#SARSCoV2', '#CardiovascularResearch']",['https://bit.ly/2Ri4wLK'],['https://pbs.twimg.com/media/EVFEw_UWkAEP1sd.jpg'],[],Quality
1587,1247854184877174785,False,2020-04-08 19:49:56,ALERTA #DEMOCRATAS SOCIAL COMUNISTAS QUIEREN USAR EL #CORONAVIRUS #COVID19 PARA  PROPONER ELECCIONES EN #USA  CON SISTEMA DE VOTACION ELECTRONICO Y VIA MAIL. SUPUESTAMENTE PARA QUE NO SE CONTAGIEN EL LAS LINEAS   YA TIENE  SMARMATIC. ASI ES COMO COMUNISTAS HAVEN SUS FRAUDES pic.twitter.com/iBtYJWeQdS,0,0,0,"{'hashtags': ['#DEMOCRATAS', '#CORONAVIRUS', '#COVID19', '#USA'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFEtjXXQAAUy_r.jpg'], 'videos': []}",#Covid19,"['#DEMOCRATAS', '#CORONAVIRUS', '#COVID19', '#USA']",[],['https://pbs.twimg.com/media/EVFEtjXXQAAUy_r.jpg'],[],Quality
1588,1247854182897508353,False,2020-04-08 19:49:55,Où en est-on des différentes pistes de #traitements contre le #coronavirus ? #santé #laboratoire #covid19 pic.twitter.com/vnAykujW54,0,0,0,"{'hashtags': ['#traitements', '#coronavirus', '#santé', '#laboratoire', '#covid19'], 'urls': [], 'photos': [], 'videos': [{'id': 'IRPkVQTPu7PSNbpN'}]}",#Covid19,"['#traitements', '#coronavirus', '#santé', '#laboratoire', '#covid19']",[],[],[{'id': 'IRPkVQTPu7PSNbpN'}],Quality
